id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
nrxSzq-VxLqD7aFkE4SH3Q,cocoron-new-york-2,Cocoron,https://s3-media2.fl.yelpcdn.com/bphoto/2KUocDWqsonLsUzIMY41RQ/o.jpg,False,https://www.yelp.com/biz/cocoron-new-york-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,634,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"{'latitude': 40.7207236, 'longitude': -73.9953191}",[],$$,"{'address1': '37 Kenmare St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['37 Kenmare St', 'New York, NY 10012']}",+12129660800,(212) 966-0800,1701.114902248387
uT9AowKJcAN59Mteud36lA,shake-shack-brooklyn,Shake Shack,https://s3-media2.fl.yelpcdn.com/bphoto/k_uTONamesGctrFjsguF3g/o.jpg,False,https://www.yelp.com/biz/shake-shack-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,853,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 40.6920881, 'longitude': -73.9888694}",['delivery'],$$,"{'address1': '409 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['409 Fulton St', 'Brooklyn, NY 11201']}",+17183077599,(718) 307-7599,1553.9932339463078
P2bxlKAmRWZIpHdJ_JT3fg,east-harbor-seafood-palace-brooklyn,East Harbor Seafood Palace,https://s3-media1.fl.yelpcdn.com/bphoto/T9FbeVKIQ2OspPusqs7Wzg/o.jpg,False,https://www.yelp.com/biz/east-harbor-seafood-palace-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,674,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.633533, 'longitude': -74.014343}",[],$$,"{'address1': '714 65th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['714 65th St', 'Brooklyn, NY 11220']}",+17187650098,(718) 765-0098,8173.068363777883
5S8ZK9XLdl4l645twbNYZQ,boqueria-ues-new-york,Boqueria UES,https://s3-media2.fl.yelpcdn.com/bphoto/4jYT-BRK1E7lODxL5aZQaQ/o.jpg,False,https://www.yelp.com/biz/boqueria-ues-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,723,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,"{'latitude': 40.771522, 'longitude': -73.956073}","['delivery', 'pickup']",$$$,"{'address1': '1460 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['1460 2nd Ave', 'New York, NY 10075']}",+12123432227,(212) 343-2227,8022.0936685931465
nVIAmfM55P6zoKzaUKdGgw,jacques-torres-chocolate-brooklyn,Jacques Torres Chocolate,https://s3-media4.fl.yelpcdn.com/bphoto/-RuZ7qk_3H9u8QETOY-0tQ/o.jpg,False,https://www.yelp.com/biz/jacques-torres-chocolate-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,546,"[{'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 40.7032, 'longitude': -73.99145}","['delivery', 'pickup']",$$,"{'address1': '66 Water St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['66 Water St', 'Brooklyn, NY 11201']}",+17188759772,(718) 875-9772,361.2411916034597
b7Eg41LKjL2BtOXEqVCoeQ,ramen-misoya-new-york,Ramen Misoya,https://s3-media3.fl.yelpcdn.com/bphoto/xx1UfHOJeoCruts_a2vKfw/o.jpg,False,https://www.yelp.com/biz/ramen-misoya-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,913,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,"{'latitude': 40.7285309, 'longitude': -73.988121}",[],$$,"{'address1': '129 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['129 2nd Ave', 'New York, NY 10003']}",+12126774825,(212) 677-4825,2617.8054318973304
1OZPOWZwJr-hpvMt6TD4ug,milkflower-astoria,Milkflower,https://s3-media3.fl.yelpcdn.com/bphoto/SQG1kIYmNDRRoP35Xo6jPw/o.jpg,False,https://www.yelp.com/biz/milkflower-astoria?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,624,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.7628961, 'longitude': -73.9207081}",[],$$,"{'address1': '3412 31st Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['3412 31st Ave', 'Astoria, NY 11106']}",+17182041300,(718) 204-1300,8902.311957108725
TmEPtynTP1qoTqwUbGKyGw,ladurée-soho-new-york-2,Ladurée SoHo,https://s3-media4.fl.yelpcdn.com/bphoto/rQvW1BC5vxJ7_L_tAfsclw/o.jpg,False,https://www.yelp.com/biz/ladur%C3%A9e-soho-new-york-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1467,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'macarons', 'title': 'Macarons'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",3.5,"{'latitude': 40.7243938986329, 'longitude': -74.0024885117088}",[],$$$,"{'address1': '398 W Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['398 W Broadway', 'New York, NY 10012']}",+16463927868,(646) 392-7868,2217.358430804923
J9xVQScnr0lYWl61_mLXMA,lido-new-york,Lido,https://s3-media4.fl.yelpcdn.com/bphoto/nlJAMT6QJfZW54wd9Id-0g/o.jpg,False,https://www.yelp.com/biz/lido-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,965,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.8049797781916, 'longitude': -73.9548260014624}","['delivery', 'pickup']",$$,"{'address1': '2168 Frederick Douglass Blvd', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10026', 'country': 'US', 'state': 'NY', 'display_address': ['2168 Frederick Douglass Blvd', 'New York, NY 10026']}",+16464908575,(646) 490-8575,11556.241659457433
_4Grm99JEHnDWskCHAJfUg,kikis-new-york,Kiki's,https://s3-media4.fl.yelpcdn.com/bphoto/GgeWTqIFt1KuRqfcFHDKUw/o.jpg,False,https://www.yelp.com/biz/kikis-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,596,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"{'latitude': 40.7144971858255, 'longitude': -73.9918553931336}","['delivery', 'pickup']",$$,"{'address1': '130 Division St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['130 Division St', 'New York, NY 10002']}",+16468827052,(646) 882-7052,1027.330009136556
lxPVSGnZ7YTiO5OGrqBS8Q,vinnies-pizzeria-brooklyn,Vinnie's Pizzeria,https://s3-media2.fl.yelpcdn.com/bphoto/T35Yd0xRbxwjaFJJ-CjiBQ/o.jpg,False,https://www.yelp.com/biz/vinnies-pizzeria-brooklyn?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,664,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.718925, 'longitude': -73.956878}","['delivery', 'pickup']",$,"{'address1': '148 Bedford Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['148 Bedford Ave', 'Brooklyn, NY 11211']}",+17187827078,(718) 782-7078,3489.0079917146263
h37t9rA06Sr4EetJjKrfzw,don-angie-new-york,Don Angie,https://s3-media1.fl.yelpcdn.com/bphoto/j5cm0Ku1lMJ8ikvVlmO1sw/o.jpg,False,https://www.yelp.com/biz/don-angie-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,300,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.73778, 'longitude': -74.00197}",[],$$$,"{'address1': '103 Greenwich Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['103 Greenwich Ave', 'New York, NY 10014']}",+12128898884,(212) 889-8884,3657.6947913177873
2LcsDUTlvovnFz-SEcSJTQ,astoria-seafood-long-island-city,Astoria Seafood,https://s3-media2.fl.yelpcdn.com/bphoto/vpC9IXxwfOfTzpzoWC36UA/o.jpg,False,https://www.yelp.com/biz/astoria-seafood-long-island-city?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,668,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"{'latitude': 40.754, 'longitude': -73.9298699}",[],$$,"{'address1': '37-10 33rd St', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['37-10 33rd St', 'Long Island City, NY 11101']}",+17183922680,(718) 392-2680,7657.624763799523
EbX_9tqAJs4gW51gZpOB7g,rasa-new-york,Rasa,https://s3-media2.fl.yelpcdn.com/bphoto/fUI-aSI_nRXoBjPVMODrWg/o.jpg,False,https://www.yelp.com/biz/rasa-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,704,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'singaporean', 'title': 'Singaporean'}]",4.0,"{'latitude': 40.7327654, 'longitude': -73.9975674}","['delivery', 'restaurant_reservation', 'pickup']",$$,"{'address1': '25 W 8th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['25 W 8th St', 'New York, NY 10011']}",+12122541888,(212) 254-1888,3050.407691012176
UB5emSFilql0J10Jx4AHXA,watawa-sushi-astoria,Watawa Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/kfbdzWObOokzSKsEys0nYw/o.jpg,False,https://www.yelp.com/biz/watawa-sushi-astoria?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,881,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.774959, 'longitude': -73.9095}",[],$$,"{'address1': '33-10 Ditmars Blvd', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['33-10 Ditmars Blvd', 'Astoria, NY 11105']}",+17185459596,(718) 545-9596,10534.582533237986
vscYK65F_MUH8WqACKSdog,the-musket-room-new-york,The Musket Room,https://s3-media2.fl.yelpcdn.com/bphoto/bWbE4TUOgzV0fjLLZzyTWw/o.jpg,False,https://www.yelp.com/biz/the-musket-room-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,455,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.72392, 'longitude': -73.99378}",[],$$$,"{'address1': '265 Elizabeth St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['265 Elizabeth St', 'New York, NY 10012']}",+12122190764,(212) 219-0764,2054.111946004022
h9rymMeMUMOxQ9d93U0YDg,baker-and-co-new-york,Baker & Co,https://s3-media2.fl.yelpcdn.com/bphoto/_1vSlWVdDBhLj8FVCOXpyA/o.jpg,False,https://www.yelp.com/biz/baker-and-co-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,622,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.7313423, 'longitude': -74.0028996}","['delivery', 'pickup']",$$,"{'address1': '259 Bleecker St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['259 Bleecker St', 'New York, NY 10014']}",+12122551234,(212) 255-1234,2969.602144977718
CEEUDBFxvUPKGlA65qJ8JQ,by-chloe-new-york-31,by CHLOE,https://s3-media2.fl.yelpcdn.com/bphoto/U5NiTGwM3ZACGwwd5G43bQ/o.jpg,False,https://www.yelp.com/biz/by-chloe-new-york-31?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,765,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.0,"{'latitude': 40.74197, 'longitude': -73.99292}","['delivery', 'pickup']",$$,"{'address1': '60 W 22nd St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['60 W 22nd St', 'New York, NY 10010']}",+13476209622,(347) 620-9622,4052.3037566493517
8ig0yf0003DAp4YOGTlbVg,spicy-village-new-york,Spicy Village,https://s3-media3.fl.yelpcdn.com/bphoto/-2Lutxll4CVMAEzHvDAqxg/o.jpg,False,https://www.yelp.com/biz/spicy-village-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,640,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 40.71695, 'longitude': -73.99327}","['delivery', 'pickup']",$,"{'address1': '68 Forsyth St', 'address2': 'Ste B', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['68 Forsyth St', 'Ste B', 'New York, NY 10002']}",+12126258299,(212) 625-8299,1290.0560443478676
7gZGVdqMch7ls0IGO3DijQ,agora-turkish-restaurant-new-york-2,Agora Turkish Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/7thzMCyH_BHJH7iW2lqM2w/o.jpg,False,https://www.yelp.com/biz/agora-turkish-restaurant-new-york-2?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,544,"[{'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'halal', 'title': 'Halal'}]",4.5,"{'latitude': 40.77492, 'longitude': -73.95412}","['delivery', 'restaurant_reservation', 'pickup']",$$,"{'address1': '1565 2nd Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1565 2nd Ave', 'New York, NY 10028']}",+12127171220,(212) 717-1220,8435.254856273017
Kqb7MjTPNkjPMoFRd-rWpw,málà-project-new-york,MáLà Project,https://s3-media4.fl.yelpcdn.com/bphoto/PFR2C4TiLBTUcMUpznUXlg/o.jpg,False,https://www.yelp.com/biz/m%C3%A1l%C3%A0-project-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,635,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 40.72713, 'longitude': -73.98542}","['delivery', 'pickup']",$$,"{'address1': '122 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['122 1st Ave', 'New York, NY 10009']}",+12123538880,(212) 353-8880,2523.2680723643457
ogEtpbCgxv38PyB3ebivqQ,yaar-indian-restaurant-astoria,Yaar Indian Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/AfPx0W1GWwSruK1TeNTQBg/o.jpg,False,https://www.yelp.com/biz/yaar-indian-restaurant-astoria?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,382,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'halal', 'title': 'Halal'}]",4.5,"{'latitude': 40.774803026853, 'longitude': -73.9120166023413}","['delivery', 'pickup']",$$,"{'address1': '22-55 31st St', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['22-55 31st St', 'Astoria, NY 11105']}",+17187210205,(718) 721-0205,10369.605936685082
Va_mnsEvBghHXvc7uZIWJQ,spice-symphony-new-york,Spice Symphony,https://s3-media1.fl.yelpcdn.com/bphoto/8WJ_wbFgsIvySxSruesmEg/o.jpg,False,https://www.yelp.com/biz/spice-symphony-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,592,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 40.744722, 'longitude': -73.981202}","['delivery', 'pickup']",$$,"{'address1': '182 Lexington Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['182 Lexington Ave', 'New York, NY 10016']}",+12125457742,(212) 545-7742,4504.587499709507
Ys9iYSjuFDpZj7B1X07v5g,liberty-bagels-midtown-new-york-3,Liberty Bagels Midtown,https://s3-media2.fl.yelpcdn.com/bphoto/vCPzxeksxDyi8geuwbyiGg/o.jpg,False,https://www.yelp.com/biz/liberty-bagels-midtown-new-york-3?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,452,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.75255, 'longitude': -73.99249}","['delivery', 'pickup']",$,"{'address1': '260 W 35th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['260 W 35th St', 'New York, NY 10001']}",+12122791124,(212) 279-1124,5233.684935669175
6GwOwhHPW8YCSfaOtM-55Q,vandal-new-york,Vandal,https://s3-media4.fl.yelpcdn.com/bphoto/KEFIyqLDBj_vUp9CTemXpA/o.jpg,False,https://www.yelp.com/biz/vandal-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1433,"[{'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'latitude': 40.72104, 'longitude': -73.99326}","['delivery', 'pickup']",$$$,"{'address1': '199 Bowery', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['199 Bowery', 'New York, NY 10002']}",+12124000199,(212) 400-0199,1730.3137273069824
SCornvTSCMQ2SvWGq8Z_Mw,ess-a-bagel-new-york-5,Ess-A-Bagel,https://s3-media3.fl.yelpcdn.com/bphoto/sUDmVXOYYUBMMxWBpa6DDA/o.jpg,False,https://www.yelp.com/biz/ess-a-bagel-new-york-5?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,852,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.7342019611776, 'longitude': -73.9801854769702}","['delivery', 'pickup']",$,"{'address1': '324 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['324 1st Ave', 'New York, NY 10009']}",+12122602252,(212) 260-2252,3423.385220350828
BKMCAYb9EAivUm3p-vrC9w,khe-yo-new-york,Khe-Yo,https://s3-media2.fl.yelpcdn.com/bphoto/NQwQZphTdlX90FhBijzSew/o.jpg,False,https://www.yelp.com/biz/khe-yo-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,731,"[{'alias': 'laotian', 'title': 'Laotian'}]",4.0,"{'latitude': 40.716906, 'longitude': -74.008587}","['delivery', 'pickup']",$$,"{'address1': '157 Duane St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['157 Duane St', 'New York, NY 10013']}",+12125871089,(212) 587-1089,1753.7446005214726
DZE4ThXa7d0kSXnR3Hb-kg,junoon-new-york,Junoon,https://s3-media4.fl.yelpcdn.com/bphoto/iG6DrgsDb2ln2F3nJnZc-Q/o.jpg,False,https://www.yelp.com/biz/junoon-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1468,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",3.5,"{'latitude': 40.743193, 'longitude': -73.990838}",[],$$$,"{'address1': '27 W 24th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['27 W 24th St', 'New York, NY 10010']}",+12124902100,(212) 490-2100,4207.483511014091
F7UeBLZHOtyxz2rTNnmt3Q,billys-bakery-new-york,Billy's Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/cEM4yZyoIN-a9gRQT3SBjA/o.jpg,False,https://www.yelp.com/biz/billys-bakery-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,1215,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 40.745323, 'longitude': -74.001861}","['delivery', 'pickup']",$$,"{'address1': '184 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['184 9th Ave', 'New York, NY 10011']}",+12126479956,(212) 647-9956,4481.047834667675
Ko95LRE9AAvb2Lk9Iwh2-Q,ottos-tacos-new-york,Otto's Tacos,https://s3-media4.fl.yelpcdn.com/bphoto/tWP164FDiRaebo3UWh-xjw/o.jpg,False,https://www.yelp.com/biz/ottos-tacos-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,748,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 40.7291289539586, 'longitude': -73.9875403}","['delivery', 'pickup']",$,"{'address1': '141 2nd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['141 2nd Ave', 'New York, NY 10003']}",+16466784018,(646) 678-4018,2694.341978720622
ltReUN5LQiaFVNdpNBes3Q,empire-cake-new-york,Empire Cake,https://s3-media1.fl.yelpcdn.com/bphoto/ON4259IHxRAB2JQP83JX_g/o.jpg,False,https://www.yelp.com/biz/empire-cake-new-york?adjust_creative=br0caLDEdTejZqAl4hMenA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=br0caLDEdTejZqAl4hMenA,588,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]",4.0,"{'latitude': 40.74078, 'longitude': -74.00155}",[],$$,"{'address1': '112 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['112 8th Ave', 'New York, NY 10011']}",+12122425858,(212) 242-5858,3971.431187168858
